user_id,quiz_session_id,question_id,category,difficulty,selected_answer,correct_answer,is_correct,reward,attempt_number,timestamp
133,sess-133-496706,44,sports,medium,A,A,True,1.0,1,1788144275.0386786
3,sess-3-496706,45,movies,medium,D,D,True,1.0,1,1788144923.200719
31,sess-31-496707,56,science,easy,D,D,True,1.0,1,1788145571.3627596
34,sess-34-496707,31,history,easy,A,A,True,1.0,1,1788146219.5248003
99,sess-99-496707,6,history,hard,A,B,False,0.0,1,1788146867.6868408
27,sess-27-496707,21,science,medium,B,B,True,1.0,1,1788147515.8488812
77,sess-77-496707,9,science,easy,C,C,True,1.0,1,1788148164.0109217
193,sess-193-496708,56,science,easy,D,D,True,1.0,2,1788148812.1729622
174,sess-174-496708,10,geography,medium,D,D,True,1.0,1,1788149460.3350027
145,sess-145-496708,1,science,hard,A,A,True,1.0,1,1788150108.4970434
43,sess-43-496708,29,geography,hard,D,D,True,1.0,1,1788150756.6590838
55,sess-55-496708,41,science,easy,B,D,False,0.0,1,1788151404.8211243
158,sess-158-496708,44,sports,medium,A,A,True,1.0,1,1788152052.9831648
56,sess-56-496709,6,history,hard,A,B,False,0.0,1,1788152701.1452053
193,sess-193-496709,8,history,medium,D,D,True,1.0,1,1788153349.3072457
99,sess-99-496709,23,history,medium,B,C,False,0.0,1,1788153997.4692862
36,sess-36-496709,16,science,hard,D,D,True,1.0,2,1788154645.631327
22,sess-22-496709,16,science,hard,D,D,True,1.0,1,1788155293.7933674
154,sess-154-496709,47,music,hard,A,A,True,1.0,1,1788155941.9554079
200,sess-200-496710,45,movies,medium,D,D,True,1.0,1,1788156590.1174483
169,sess-169-496710,57,geography,easy,C,C,True,1.0,1,1788157238.2794888
133,sess-133-496710,39,movies,medium,D,D,True,1.0,1,1788157886.4415293
192,sess-192-496710,26,movies,hard,A,A,True,1.0,1,1788158534.60357
14,sess-14-496710,51,movies,easy,A,C,False,0.0,1,1788159182.7656105
127,sess-127-496711,25,music,hard,C,C,True,1.0,1,1788159830.927651
128,sess-128-496711,41,science,easy,D,D,True,1.0,1,1788160479.0896914
136,sess-136-496711,57,geography,easy,B,C,False,0.0,1,1788161127.2517319
82,sess-82-496711,9,science,easy,C,C,True,1.0,1,1788161775.4137723
146,sess-146-496711,27,movies,hard,B,B,True,1.0,1,1788162423.575813
175,sess-175-496711,12,science,medium,B,A,False,0.0,1,1788163071.7378535
5,sess-5-496712,38,music,hard,C,C,True,1.0,1,1788163719.899894
68,sess-68-496712,14,science,hard,C,C,True,1.0,1,1788164368.0619345
16,sess-16-496712,51,movies,easy,C,C,True,1.0,1,1788165016.223975
74,sess-74-496712,41,science,easy,B,D,False,0.0,1,1788165664.3860154
109,sess-109-496712,45,movies,medium,D,D,True,1.0,1,1788166312.5480561
164,sess-164-496713,35,sports,hard,D,D,True,1.0,1,1788166960.7100966
40,sess-40-496713,18,movies,easy,C,C,True,1.0,2,1788167608.872137
21,sess-21-496713,33,history,hard,B,A,False,0.0,1,1788168257.0341775
138,sess-138-496713,21,science,medium,B,B,True,1.0,1,1788168905.196218
163,sess-163-496713,49,geography,medium,D,A,False,0.0,1,1788169553.3582585
165,sess-165-496713,5,science,easy,A,A,True,1.0,1,1788170201.520299
112,sess-112-496714,47,music,hard,B,A,False,0.0,1,1788170849.6823397
15,sess-15-496714,16,science,hard,D,D,True,1.0,1,1788171497.8443801
112,sess-112-496714,8,history,medium,D,D,True,1.0,1,1788172146.0064206
156,sess-156-496714,4,movies,medium,A,A,True,1.0,1,1788172794.168461
190,sess-190-496714,43,music,medium,A,B,False,0.0,1,1788173442.3305016
4,sess-4-496715,46,music,hard,A,A,True,1.0,1,1788174090.492542
3,sess-3-496715,11,history,medium,B,B,True,1.0,1,1788174738.6545827
89,sess-89-496715,34,history,hard,C,C,True,1.0,1,1788175386.8166232
185,sess-185-496715,17,music,hard,C,C,True,1.0,1,1788176034.9786637
33,sess-33-496715,48,music,medium,B,C,False,0.0,1,1788176683.1407042
188,sess-188-496715,57,geography,easy,C,C,True,1.0,1,1788177331.3027446
8,sess-8-496716,22,sports,hard,B,C,False,0.0,1,1788177979.464785
135,sess-135-496716,5,science,easy,A,A,True,1.0,1,1788178627.6268258
148,sess-148-496716,41,science,easy,D,D,True,1.0,1,1788179275.7888663
117,sess-117-496716,33,history,hard,A,A,True,1.0,1,1788179923.9509068
128,sess-128-496716,55,movies,medium,A,A,True,1.0,1,1788180572.1129472
95,sess-95-496717,11,history,medium,B,B,True,1.0,1,1788181220.2749877
27,sess-27-496717,58,history,hard,A,A,True,1.0,1,1788181868.4370282
186,sess-186-496717,8,history,medium,D,D,True,1.0,1,1788182516.5990689
131,sess-131-496717,1,science,hard,A,A,True,1.0,1,1788183164.7611094
4,sess-4-496717,16,science,hard,D,D,True,1.0,1,1788183812.9231498
94,sess-94-496717,25,music,hard,A,C,False,0.0,1,1788184461.0851903
10,sess-10-496718,36,history,medium,C,D,False,0.0,1,1788185109.2472308
190,sess-190-496718,42,history,hard,A,A,True,1.0,1,1788185757.4092712
83,sess-83-496718,16,science,hard,D,D,True,1.0,1,1788186405.5713117
185,sess-185-496718,21,science,medium,B,B,True,1.0,1,1788187053.7333524
20,sess-20-496718,37,history,hard,B,B,True,1.0,1,1788187701.895393
129,sess-129-496718,44,sports,medium,B,A,False,0.0,1,1788188350.0574334
58,sess-58-496719,52,music,medium,A,A,True,1.0,1,1788188998.2194738
12,sess-12-496719,26,movies,hard,A,A,True,1.0,1,1788189646.3815143
120,sess-120-496719,56,science,easy,D,D,True,1.0,1,1788190294.5435548
80,sess-80-496719,21,science,medium,B,B,True,1.0,1,1788190942.7055955
117,sess-117-496719,1,science,hard,A,A,True,1.0,2,1788191590.867636
75,sess-75-496720,37,history,hard,D,B,False,0.0,1,1788192239.0296764
160,sess-160-496720,16,science,hard,D,D,True,1.0,1,1788192887.191717
152,sess-152-496720,32,sports,medium,A,C,False,0.0,1,1788193535.3537574
188,sess-188-496720,58,history,hard,A,A,True,1.0,1,1788194183.5157979
63,sess-63-496720,10,geography,medium,D,D,True,1.0,2,1788194831.6778386
105,sess-105-496720,2,history,easy,C,C,True,1.0,1,1788195479.839879
89,sess-89-496721,41,science,easy,A,D,False,0.0,1,1788196128.0019195
86,sess-86-496721,1,science,hard,C,A,False,0.0,1,1788196776.16396
189,sess-189-496721,47,music,hard,A,A,True,1.0,1,1788197424.3260005
53,sess-53-496721,34,history,hard,B,C,False,0.0,1,1788198072.488041
126,sess-126-496721,4,movies,medium,B,A,False,0.0,1,1788198720.6500816
183,sess-183-496722,18,movies,easy,C,C,True,1.0,1,1788199368.812122
60,sess-60-496722,58,history,hard,C,A,False,0.0,1,1788200016.9741626
180,sess-180-496722,58,history,hard,A,A,True,1.0,1,1788200665.136203
192,sess-192-496722,6,history,hard,B,B,True,1.0,1,1788201313.2982435
130,sess-130-496722,9,science,easy,C,C,True,1.0,1,1788201961.460284
101,sess-101-496722,5,science,easy,A,A,True,1.0,1,1788202609.6223245
16,sess-16-496723,28,history,medium,A,B,False,0.0,1,1788203257.7843652
61,sess-61-496723,19,science,hard,A,A,True,1.0,1,1788203905.9464056
81,sess-81-496723,60,science,hard,C,D,False,0.0,2,1788204554.1084461
189,sess-189-496723,21,science,medium,B,B,True,1.0,1,1788205202.2704866
70,sess-70-496723,15,movies,easy,D,D,True,1.0,1,1788205850.432527
52,sess-52-496724,9,science,easy,D,C,False,0.0,2,1788206498.5945675
28,sess-28-496724,10,geography,medium,D,D,True,1.0,1,1788207146.7566082
116,sess-116-496724,30,music,medium,B,B,True,1.0,2,1788207794.9186487
31,sess-31-496724,35,sports,hard,D,D,True,1.0,1,1788208443.0806892
198,sess-198-496724,14,science,hard,C,C,True,1.0,1,1788209091.2427297
119,sess-119-496724,17,music,hard,A,C,False,0.0,1,1788209739.4047701
41,sess-41-496725,52,music,medium,D,A,False,0.0,1,1788210387.5668106
179,sess-179-496725,39,movies,medium,D,D,True,1.0,1,1788211035.7288513
84,sess-84-496725,10,geography,medium,D,D,True,1.0,1,1788211683.8908918
64,sess-64-496725,23,history,medium,C,C,True,1.0,1,1788212332.0529323
13,sess-13-496725,44,sports,medium,A,A,True,1.0,1,1788212980.2149727
45,sess-45-496726,2,history,easy,B,C,False,0.0,1,1788213628.3770132
143,sess-143-496726,48,music,medium,C,C,True,1.0,1,1788214276.5390537
25,sess-25-496726,30,music,medium,B,B,True,1.0,1,1788214924.7010944
36,sess-36-496726,8,history,medium,D,D,True,1.0,1,1788215572.8631349
200,sess-200-496726,15,movies,easy,D,D,True,1.0,1,1788216221.0251753
103,sess-103-496726,24,history,hard,D,C,False,0.0,1,1788216869.1872158
22,sess-22-496727,38,music,hard,C,C,True,1.0,1,1788217517.3492563
20,sess-20-496727,2,history,easy,A,C,False,0.0,1,1788218165.5112967
166,sess-166-496727,29,geography,hard,A,D,False,0.0,1,1788218813.6733372
85,sess-85-496727,8,history,medium,D,D,True,1.0,1,1788219461.835378
119,sess-119-496727,4,movies,medium,A,A,True,1.0,1,1788220109.9974184
147,sess-147-496727,28,history,medium,C,B,False,0.0,1,1788220758.1594589
128,sess-128-496728,2,history,easy,C,C,True,1.0,1,1788221406.3214993
110,sess-110-496728,12,science,medium,A,A,True,1.0,1,1788222054.4835398
48,sess-48-496728,18,movies,easy,C,C,True,1.0,1,1788222702.6455803
39,sess-39-496728,3,music,easy,B,B,True,1.0,1,1788223350.807621
158,sess-158-496728,16,science,hard,D,D,True,1.0,1,1788223998.9696615
128,sess-128-496729,27,movies,hard,C,B,False,0.0,1,1788224647.131702
16,sess-16-496729,6,history,hard,B,B,True,1.0,1,1788225295.2937424
36,sess-36-496729,27,movies,hard,B,B,True,1.0,1,1788225943.455783
135,sess-135-496729,16,science,hard,D,D,True,1.0,1,1788226591.6178234
140,sess-140-496729,51,movies,easy,C,C,True,1.0,1,1788227239.779864
98,sess-98-496729,51,movies,easy,B,C,False,0.0,1,1788227887.9419045
140,sess-140-496730,51,movies,easy,C,C,True,1.0,2,1788228536.103945
145,sess-145-496730,33,history,hard,A,A,True,1.0,1,1788229184.2659855
70,sess-70-496730,12,science,medium,A,A,True,1.0,1,1788229832.428026
153,sess-153-496730,15,movies,easy,D,D,True,1.0,1,1788230480.5900664
200,sess-200-496730,18,movies,easy,C,C,True,1.0,1,1788231128.7521071
121,sess-121-496731,34,history,hard,C,C,True,1.0,2,1788231776.9141476
150,sess-150-496731,15,movies,easy,A,D,False,0.0,1,1788232425.076188
64,sess-64-496731,43,music,medium,B,B,True,1.0,1,1788233073.2382286
137,sess-137-496731,53,history,medium,D,B,False,0.0,1,1788233721.400269
15,sess-15-496731,49,geography,medium,B,A,False,0.0,1,1788234369.5623095
148,sess-148-496731,55,movies,medium,C,A,False,0.0,1,1788235017.72435
91,sess-91-496732,60,science,hard,A,D,False,0.0,1,1788235665.8863907
46,sess-46-496732,16,science,hard,D,D,True,1.0,1,1788236314.0484312
189,sess-189-496732,45,movies,medium,D,D,True,1.0,1,1788236962.2104716
152,sess-152-496732,2,history,easy,B,C,False,0.0,1,1788237610.372512
146,sess-146-496732,37,history,hard,B,B,True,1.0,1,1788238258.5345526
49,sess-49-496733,54,movies,hard,C,B,False,0.0,1,1788238906.696593
139,sess-139-496733,20,geography,easy,B,B,True,1.0,1,1788239554.8586338
10,sess-10-496733,6,history,hard,B,B,True,1.0,1,1788240203.0206742
155,sess-155-496733,15,movies,easy,D,D,True,1.0,1,1788240851.1827147
123,sess-123-496733,1,science,hard,A,A,True,1.0,1,1788241499.3447552
158,sess-158-496733,13,geography,medium,C,A,False,0.0,1,1788242147.5067956
184,sess-184-496734,12,science,medium,C,A,False,0.0,1,1788242795.668836
16,sess-16-496734,2,history,easy,C,C,True,1.0,1,1788243443.8308768
181,sess-181-496734,59,science,hard,A,A,True,1.0,1,1788244091.9929173
29,sess-29-496734,55,movies,medium,A,A,True,1.0,1,1788244740.1549578
94,sess-94-496734,5,science,easy,A,A,True,1.0,1,1788245388.3169982
170,sess-170-496735,26,movies,hard,A,A,True,1.0,2,1788246036.4790387
87,sess-87-496735,20,geography,easy,B,B,True,1.0,1,1788246684.6410792
41,sess-41-496735,47,music,hard,D,A,False,0.0,1,1788247332.8031197
125,sess-125-496735,42,history,hard,A,A,True,1.0,1,1788247980.9651604
182,sess-182-496735,36,history,medium,C,D,False,0.0,1,1788248629.1272008
92,sess-92-496735,15,movies,easy,A,D,False,0.0,1,1788249277.2892413
97,sess-97-496736,20,geography,easy,C,B,False,0.0,1,1788249925.4512818
33,sess-33-496736,12,science,medium,D,A,False,0.0,1,1788250573.6133223
147,sess-147-496736,26,movies,hard,D,A,False,0.0,1,1788251221.7753627
9,sess-9-496736,12,science,medium,A,A,True,1.0,1,1788251869.9374034
157,sess-157-496736,15,movies,easy,D,D,True,1.0,1,1788252518.099444
27,sess-27-496736,60,science,hard,D,D,True,1.0,1,1788253166.2614844
85,sess-85-496737,48,music,medium,C,C,True,1.0,1,1788253814.4235249
89,sess-89-496737,21,science,medium,B,B,True,1.0,1,1788254462.5855653
23,sess-23-496737,53,history,medium,D,B,False,0.0,1,1788255110.7476058
187,sess-187-496737,57,geography,easy,C,C,True,1.0,1,1788255758.9096465
3,sess-3-496737,17,music,hard,C,C,True,1.0,1,1788256407.071687
178,sess-178-496738,5,science,easy,A,A,True,1.0,2,1788257055.2337275
28,sess-28-496738,47,music,hard,A,A,True,1.0,1,1788257703.395768
99,sess-99-496738,29,geography,hard,A,D,False,0.0,1,1788258351.5578084
106,sess-106-496738,32,sports,medium,B,C,False,0.0,1,1788258999.7198489
140,sess-140-496738,25,music,hard,C,C,True,1.0,2,1788259647.8818896
123,sess-123-496738,51,movies,easy,D,C,False,0.0,1,1788260296.04393
195,sess-195-496739,44,sports,medium,A,A,True,1.0,1,1788260944.2059705
116,sess-116-496739,5,science,easy,B,A,False,0.0,2,1788261592.368011
76,sess-76-496739,2,history,easy,C,C,True,1.0,1,1788262240.5300515
27,sess-27-496739,5,science,easy,A,A,True,1.0,1,1788262888.692092
97,sess-97-496739,11,history,medium,D,B,False,0.0,1,1788263536.8541324
24,sess-24-496740,22,sports,hard,C,C,True,1.0,1,1788264185.0161731
158,sess-158-496740,58,history,hard,A,A,True,1.0,1,1788264833.1782136
8,sess-8-496740,28,history,medium,A,B,False,0.0,1,1788265481.340254
156,sess-156-496740,57,geography,easy,C,C,True,1.0,1,1788266129.5022945
14,sess-14-496740,7,movies,easy,A,A,True,1.0,1,1788266777.664335
49,sess-49-496740,27,movies,hard,D,B,False,0.0,1,1788267425.8263755
187,sess-187-496741,35,sports,hard,D,D,True,1.0,1,1788268073.9884162
73,sess-73-496741,20,geography,easy,B,B,True,1.0,1,1788268722.1504567
13,sess-13-496741,26,movies,hard,A,A,True,1.0,1,1788269370.3124971
126,sess-126-496741,10,geography,medium,D,D,True,1.0,2,1788270018.4745376
1,sess-1-496741,28,history,medium,B,B,True,1.0,1,1788270666.636578
170,sess-170-496742,41,science,easy,D,D,True,1.0,1,1788271314.7986186
52,sess-52-496742,7,movies,easy,A,A,True,1.0,1,1788271962.9606593
44,sess-44-496742,41,science,easy,D,D,True,1.0,1,1788272611.1226997
21,sess-21-496742,31,history,easy,C,A,False,0.0,2,1788273259.2847402
102,sess-102-496742,31,history,easy,A,A,True,1.0,1,1788273907.4467807
170,sess-170-496742,17,music,hard,C,C,True,1.0,1,1788274555.6088212
140,sess-140-496743,25,music,hard,C,C,True,1.0,3,1788275203.7708616
98,sess-98-496743,24,history,hard,C,C,True,1.0,1,1788275851.9329023
12,sess-12-496743,17,music,hard,C,C,True,1.0,1,1788276500.0949428
68,sess-68-496743,15,movies,easy,C,D,False,0.0,1,1788277148.2569833
16,sess-16-496743,10,geography,medium,C,D,False,0.0,1,1788277796.4190238
25,sess-25-496744,6,history,hard,D,B,False,0.0,1,1788278444.5810642
106,sess-106-496744,49,geography,medium,A,A,True,1.0,1,1788279092.7431047
142,sess-142-496744,4,movies,medium,D,A,False,0.0,1,1788279740.9051452
108,sess-108-496744,35,sports,hard,B,D,False,0.0,2,1788280389.0671859
147,sess-147-496744,57,geography,easy,C,C,True,1.0,1,1788281037.2292264
77,sess-77-496744,6,history,hard,B,B,True,1.0,1,1788281685.3912668
183,sess-183-496745,3,music,easy,B,B,True,1.0,1,1788282333.5533073
133,sess-133-496745,52,music,medium,A,A,True,1.0,1,1788282981.7153478
159,sess-159-496745,10,geography,medium,D,D,True,1.0,1,1788283629.8773882
194,sess-194-496745,29,geography,hard,D,D,True,1.0,1,1788284278.039429
43,sess-43-496745,14,science,hard,A,C,False,0.0,1,1788284926.2014694
11,sess-11-496745,28,history,medium,B,B,True,1.0,1,1788285574.36351
175,sess-175-496746,28,history,medium,B,B,True,1.0,1,1788286222.5255504
161,sess-161-496746,10,geography,medium,B,D,False,0.0,1,1788286870.6875908
82,sess-82-496746,59,science,hard,B,A,False,0.0,1,1788287518.8496313
23,sess-23-496746,25,music,hard,C,C,True,1.0,1,1788288167.011672
142,sess-142-496746,21,science,medium,D,B,False,0.0,1,1788288815.1737125
118,sess-118-496747,59,science,hard,D,A,False,0.0,1,1788289463.335753
160,sess-160-496747,38,music,hard,C,C,True,1.0,1,1788290111.4977934
108,sess-108-496747,8,history,medium,D,D,True,1.0,1,1788290759.659834
38,sess-38-496747,37,history,hard,B,B,True,1.0,1,1788291407.8218744
195,sess-195-496747,7,movies,easy,D,A,False,0.0,1,1788292055.983915
200,sess-200-496747,7,movies,easy,D,A,False,0.0,1,1788292704.1459556
89,sess-89-496748,57,geography,easy,C,C,True,1.0,1,1788293352.307996
99,sess-99-496748,42,history,hard,A,A,True,1.0,1,1788294000.4700365
156,sess-156-496748,31,history,easy,A,A,True,1.0,1,1788294648.632077
71,sess-71-496748,26,movies,hard,A,A,True,1.0,1,1788295296.7941175
156,sess-156-496748,44,sports,medium,B,A,False,0.0,2,1788295944.956158
102,sess-102-496749,57,geography,easy,D,C,False,0.0,1,1788296593.1181986
61,sess-61-496749,4,movies,medium,C,A,False,0.0,2,1788297241.280239
96,sess-96-496749,2,history,easy,C,C,True,1.0,1,1788297889.4422796
78,sess-78-496749,20,geography,easy,B,B,True,1.0,1,1788298537.60432
126,sess-126-496749,55,movies,medium,B,A,False,0.0,1,1788299185.7663605
59,sess-59-496749,9,science,easy,C,C,True,1.0,1,1788299833.928401
191,sess-191-496750,29,geography,hard,B,D,False,0.0,1,1788300482.0904417
69,sess-69-496750,47,music,hard,A,A,True,1.0,1,1788301130.2524822
166,sess-166-496750,6,history,hard,B,B,True,1.0,1,1788301778.4145226
55,sess-55-496750,59,science,hard,D,A,False,0.0,2,1788302426.5765631
125,sess-125-496750,49,geography,medium,A,A,True,1.0,1,1788303074.7386036
96,sess-96-496751,53,history,medium,B,B,True,1.0,1,1788303722.900644
41,sess-41-496751,5,science,easy,A,A,True,1.0,1,1788304371.0626848
130,sess-130-496751,26,movies,hard,A,A,True,1.0,1,1788305019.2247252
135,sess-135-496751,57,geography,easy,C,C,True,1.0,1,1788305667.3867657
45,sess-45-496751,13,geography,medium,B,A,False,0.0,1,1788306315.5488062
15,sess-15-496751,16,science,hard,D,D,True,1.0,2,1788306963.7108467
13,sess-13-496752,59,science,hard,A,A,True,1.0,2,1788307611.8728871
51,sess-51-496752,18,movies,easy,C,C,True,1.0,1,1788308260.0349278
119,sess-119-496752,33,history,hard,A,A,True,1.0,1,1788308908.1969683
32,sess-32-496752,44,sports,medium,A,A,True,1.0,1,1788309556.3590088
96,sess-96-496752,32,sports,medium,C,C,True,1.0,1,1788310204.5210493
46,sess-46-496753,56,science,easy,D,D,True,1.0,1,1788310852.6830897
142,sess-142-496753,23,history,medium,C,C,True,1.0,1,1788311500.8451302
67,sess-67-496753,48,music,medium,A,C,False,0.0,1,1788312149.0071707
73,sess-73-496753,2,history,easy,C,C,True,1.0,1,1788312797.1692114
42,sess-42-496753,55,movies,medium,A,A,True,1.0,1,1788313445.3312519
55,sess-55-496753,55,movies,medium,A,A,True,1.0,1,1788314093.4932923
58,sess-58-496754,44,sports,medium,A,A,True,1.0,1,1788314741.6553328
167,sess-167-496754,27,movies,hard,B,B,True,1.0,1,1788315389.8173733
200,sess-200-496754,50,sports,easy,C,B,False,0.0,1,1788316037.9794137
34,sess-34-496754,42,history,hard,A,A,True,1.0,1,1788316686.1414545
3,sess-3-496754,15,movies,easy,D,D,True,1.0,1,1788317334.303495
79,sess-79-496754,46,music,hard,D,A,False,0.0,1,1788317982.4655354
71,sess-71-496755,28,history,medium,C,B,False,0.0,1,1788318630.6275759
118,sess-118-496755,17,music,hard,C,C,True,1.0,1,1788319278.7896163
78,sess-78-496755,44,sports,medium,A,A,True,1.0,1,1788319926.9516568
160,sess-160-496755,26,movies,hard,A,A,True,1.0,1,1788320575.1136975
2,sess-2-496755,33,history,hard,C,A,False,0.0,1,1788321223.275738
144,sess-144-496756,42,history,hard,A,A,True,1.0,1,1788321871.4377785
73,sess-73-496756,20,geography,easy,C,B,False,0.0,2,1788322519.599819
17,sess-17-496756,22,sports,hard,D,C,False,0.0,1,1788323167.7618594
84,sess-84-496756,56,science,easy,D,D,True,1.0,2,1788323815.9239
168,sess-168-496756,46,music,hard,D,A,False,0.0,1,1788324464.0859406
77,sess-77-496756,13,geography,medium,A,A,True,1.0,1,1788325112.247981
196,sess-196-496757,16,science,hard,C,D,False,0.0,1,1788325760.4100215
104,sess-104-496757,43,music,medium,B,B,True,1.0,1,1788326408.572062
36,sess-36-496757,47,music,hard,A,A,True,1.0,2,1788327056.7341025
128,sess-128-496757,19,science,hard,A,A,True,1.0,1,1788327704.896143
108,sess-108-496757,26,movies,hard,A,A,True,1.0,1,1788328353.0581834
10,sess-10-496758,38,music,hard,D,C,False,0.0,1,1788329001.2202241
49,sess-49-496758,22,sports,hard,A,C,False,0.0,1,1788329649.3822646
